field_1,역명,위도,경도,SIG_KOR_NM
58919,양재시민의숲매헌역입구,127.037611,37.469436,서초구
58920,여의3교,127.055701,37.452388,서초구
58921,여의3교,127.055915,37.452558,서초구
58922,청계산입구역,127.054895,37.449096,서초구
58923,청계산입구역,127.055463,37.449164,서초구
58924,서초포레스타5단지정문,127.05831,37.451243,서초구
58925,서초포레스타5단지정문,127.057939,37.451341,서초구
58926,서초포레스타3단지후문,127.05989,37.453896,서초구
58927,서초포레스타3단지후문,127.059587,37.454028,서초구
58928,방배반딧불센터,126.989557,37.478253,서초구
58929,서초더샵포레,127.063698,37.45471,서초구
58930,언남초등학교,127.061607,37.454458,서초구
58931,서초포레스타3단지정문,127.05955,37.455326,서초구
58932,서초포레스타3단지정문,127.059338,37.455428,서초구
58933,서초더샵포레,127.06342,37.454393,서초구
58934,언남초등학교,127.061422,37.454308,서초구
58935,LH5단지,127.024081,37.459501,서초구
58936,LH3.4단지,127.022716,37.457987,서초구
58937,서초힐스아파트,127.01736,37.456142,서초구
58938,서초호반써밋,127.015374,37.456428,서초구
58939,아리랑TV.국립국악원,127.009081,37.478836,서초구
58940,양재동화물터미널,127.036638,37.459956,서초구
58941,양재동화물터미널,127.037495,37.459889,서초구
58942,서울추모공원,127.042881,37.454268,서초구
58943,서울추모공원,127.042698,37.454156,서초구
58944,일동제약,127.037618,37.477351,서초구
58945,서울오토갤러리,127.036066,37.460935,서초구
58946,국립국악원,127.00871,37.478171,서초구
58947,종로교회,126.988111,37.478112,서초구
58948,서초푸르지오써밋,127.021682,37.501966,서초구
58949,동원산업,127.04544,37.476595,서초구
58950,원불교,127.041926,37.480991,서초구
58951,원불교,127.042057,37.483414,서초구
58952,일동제약,127.037054,37.477188,서초구
58953,서초역7번출구,127.007323,37.493004,서초구
58954,헌인릉.꽃시장,127.083319,37.461412,서초구
58955,신흥마을입구,127.081684,37.45861,서초구
58956,예비군훈련장,127.080771,37.455543,서초구
58957,농협하나로마트,127.044354,37.463921,서초구
58958,더케이호텔정문,127.034115,37.468302,서초구
58959,형촌마을입구,127.022037,37.462192,서초구
58960,성촌마을입구.우면초등학교,127.024662,37.464266,서초구
58961,예술의전당,127.013545,37.480583,서초구
58962,교총회관,127.027974,37.467386,서초구
58963,삽준네마을,127.026744,37.469197,서초구
58964,코오롱아파트,127.028118,37.47231,서초구
58965,우성아파트,127.032026,37.47457,서초구
58966,코오롱아파트,127.028026,37.471997,서초구
58967,우면주공아파트.양재1동주민센터,127.025884,37.470616,서초구
58968,삽준네마을,127.02681,37.469269,서초구
58969,교육개발원입구사거리,127.038662,37.479563,서초구
58970,교육연수원,126.996989,37.473332,서초구
58971,방배그랑자이아파트,127.00028,37.477125,서초구
58972,대우효령아파트,126.994233,37.480158,서초구
